Tidpunkt;Datum;Tid;Latency;Down;Up;Node
2021-06-04 00:40;2021-06-04;00:40:01;39,9593;17,5369;4,29268;sth2036b5bb7
2021-06-04 00:50;2021-06-04;00:50:01;39,9604;15,665;4,32201;sth404629901
2021-06-04 01:00;2021-06-04;01:00:01;39,9495;13,6098;4,28914;sth2036afc62
2021-06-04 01:10;2021-06-04;01:10:01;39,9655;15,5238;5,18808;sth4040cb6cb
2021-06-04 01:20;2021-06-04;01:20:01;39,9476;15,2997;5,65147;sth2036ead04
2021-06-04 01:30;2021-06-04;01:30:01;39,9474;14,3188;5,88983;sth4047d94ba
2021-06-04 01:40;2021-06-04;01:40:01;40,5417;16,9746;6,18516;sth404c5b1e2
2021-06-04 01:50;2021-06-04;01:50:01;39,9778;13,6715;5,67637;sth203974bc2
2021-06-04 02:00;2021-06-04;02:00:01;39,9581;16,5185;5,76451;sth404f8b5f9
2021-06-04 02:10;2021-06-04;02:10:01;39,1217;17,2794;4,5448;sth40477cd59
2021-06-04 02:20;2021-06-04;02:20:01;41,9753;14,276;3,97211;sth404590916
2021-06-04 02:30;2021-06-04;02:30:01;41,387;21,7348;4,30988;sth203209fad
2021-06-04 02:40;2021-06-04;02:40:02;39,9596;18,6283;4,78084;sth4041ae3e1
2021-06-04 02:50;2021-06-04;02:50:01;42,8243;16,0609;4,57046;sth2033b2ffe
2021-06-04 03:00;2021-06-04;03:00:01;39,969;15,0622;4,40388;sth40447d346
2021-06-04 03:10;2021-06-04;03:10:01;44,2332;17,9339;4,12439;sth203d8f957
2021-06-04 03:20;2021-06-04;03:20:01;39,972;19,1571;4,43359;sth4048590f9
2021-06-04 03:30;2021-06-04;03:30:01;42,8512;15,4045;5,11223;sth404f74007
2021-06-04 03:40;2021-06-04;03:40:01;39,9505;17,2117;6,30949;sth404c7c24c
2021-06-04 03:50;2021-06-04;03:50:02;39,9249;19,8384;6,11946;sth203895d51
2021-06-04 04:00;2021-06-04;04:00:01;39,9727;18,9409;6,0947;sth203bc4c10
2021-06-04 04:10;2021-06-04;04:10:01;40,2454;17,2413;6,21217;sth404dff02f
2021-06-04 04:20;2021-06-04;04:20:01;40,3112;16,6801;5,96806;sth2030f5e08
2021-06-04 04:30;2021-06-04;04:30:01;39,4242;18,3598;6,23565;sth20360c08a
2021-06-04 04:40;2021-06-04;04:40:01;40,251;16,4389;6,0716;sth4044a835e
2021-06-04 04:50;2021-06-04;04:50:01;39,9391;13,3124;5,57763;sth40412c291
2021-06-04 05:00;2021-06-04;05:00:01;39,956;13,0676;3,95374;sth20bf884c9
2021-06-04 05:10;2021-06-04;05:10:01;40,2631;15,595;6,11153;sth20b9d7ae3
2021-06-04 05:20;2021-06-04;05:20:01;39,9809;14,2328;5,90753;sth20b487bd6
2021-06-04 05:30;2021-06-04;05:30:01;39,9763;14,0103;4,17768;sth20bdf5850
2021-06-04 05:40;2021-06-04;05:40:01;40,5691;12,2661;3,99334;sth401a7bca2
2021-06-04 05:50;2021-06-04;05:50:01;39,9564;13,3352;4,96203;sth401fca069
2021-06-04 06:00;2021-06-04;06:00:01;39,9249;13,333;3,42411;sth401d830d6
2021-06-04 06:10;2021-06-04;06:10:01;41,692;14,7305;3,36984;sth20bf2f837
2021-06-04 06:20;2021-06-04;06:20:01;44,2354;10,5818;3,57743;sth20b7db9d5
2021-06-04 06:30;2021-06-04;06:30:01;39,9689;13,1284;3,72146;sth40152ab80
2021-06-04 06:40;2021-06-04;06:40:01;39,9727;8,87602;4,4741;sth401debd0f
2021-06-04 06:50;2021-06-04;06:50:01;40,2576;13,9536;5,84777;sth20b6b1365
2021-06-04 07:00;2021-06-04;07:00:01;40,5324;8,77368;6,07934;sth401bb75c8
2021-06-04 07:10;2021-06-04;07:10:01;43,1048;11,6203;5,96118;sth40114f802
2021-06-04 07:20;2021-06-04;07:20:01;41,9684;6,84372;5,60487;sth20bbe5aa3
2021-06-04 07:30;2021-06-04;07:30:01;39,1064;10,9479;5,72822;sth40173adfd
2021-06-04 07:40;2021-06-04;07:40:01;39,9514;10,4219;5,60571;sth40174f3cc
2021-06-04 07:50;2021-06-04;07:50:01;41,4521;12,1698;5,9349;sth20bfa5284
2021-06-04 08:00;2021-06-04;08:00:01;41,3911;12,0284;3,8376;sth401920656
2021-06-04 08:10;2021-06-04;08:10:01;41,6838;6,569;3,86867;sth401a70543
2021-06-04 08:20;2021-06-04;08:20:01;40,2289;6,25459;4,21348;sth401a4a6dc
2021-06-04 08:30;2021-06-04;08:30:01;39,9762;11,0364;4,55425;sth40183e68c
2021-06-04 08:40;2021-06-04;08:40:01;39,9496;8,86679;4,83932;sth401c01de9
2021-06-04 08:50;2021-06-04;08:50:01;39,9484;5,12331;4,98446;sth20b33a0e3
2021-06-04 09:00;2021-06-04;09:00:01;41,6684;12,3814;5,38774;sth20b703f21
2021-06-04 09:10;2021-06-04;09:10:01;42,8111;10,1653;5,6428;sth401eaccc6
2021-06-04 09:20;2021-06-04;09:20:01;39,9548;11,3992;5,66215;sth4013b787d
2021-06-04 09:30;2021-06-04;09:30:01;40,5174;11,9348;5,71549;sth20b95f0dc
2021-06-04 09:40;2021-06-04;09:40:01;40,001;13,8582;5,5558;sth20bad2b01
2021-06-04 09:50;2021-06-04;09:50:01;39,9613;13,0401;5,66291;sth20baab235
2021-06-04 10:00;2021-06-04;10:00:01;39,9853;11,9161;4,02821;sth20b2bc1e0
2021-06-04 10:10;2021-06-04;10:10:01;39,9295;12,0042;5,25655;sth4013ec05a
2021-06-04 10:20;2021-06-04;10:20:01;40,2661;15,1397;4,96945;sth20bd9a0d7
2021-06-04 10:30;2021-06-04;10:30:01;39,9554;13,7726;5,57933;sth20b8d2d17
2021-06-04 10:40;2021-06-04;10:40:01;39,9964;15,2519;4,95968;sth40154238a
2021-06-04 10:50;2021-06-04;10:50:01;39,9743;16,3907;5,61014;sth20bed6005
2021-06-04 11:00;2021-06-04;11:00:01;40,2738;13,0128;5,33601;sth20bbe8fcf
2021-06-04 11:10;2021-06-04;11:10:01;39,9428;16,884;5,09687;sth20b649c83
2021-06-04 11:20;2021-06-04;11:20:01;40,274;6,22694;4,53872;sth20bd906ff
2021-06-04 11:30;2021-06-04;11:30:01;39,9626;12,2828;4,70961;sth20b04f555
2021-06-04 11:40;2021-06-04;11:40:01;39,9721;13,1693;5,90972;sth40104bb1a
2021-06-04 11:50;2021-06-04;11:50:01;39,9727;15,9726;6,17637;sth401d73712
2021-06-04 12:00;2021-06-04;12:00:01;40,6891;8,69276;6,0338;sth20b99bd57
2021-06-04 12:10;2021-06-04;12:10:01;39,4287;13,4283;5,68335;sth20bc3b5c0
2021-06-04 12:20;2021-06-04;12:20:01;38,2272;14,6454;4,03284;sth20b1bab0f
2021-06-04 12:30;2021-06-04;12:30:02;39,9691;10,3055;6,17613;sth401c4ce25
2021-06-04 12:40;2021-06-04;12:40:01;43,4016;12,698;3,89496;sth20b77ed9a
2021-06-04 12:50;2021-06-04;12:50:01;39,9678;15,0841;3,84981;sth401abd33e
2021-06-04 13:00;2021-06-04;13:00:01;39,9196;14,46;5,81676;sth401dde8b4
2021-06-04 13:10;2021-06-04;13:10:01;40,8485;15,1565;5,70565;sth20b0b52ff
2021-06-04 13:20;2021-06-04;13:20:01;40,0626;11,337;5,79155;sth20b7803a7
2021-06-04 13:30;2021-06-04;13:30:01;39,984;12,6999;6,37398;sth401e705dc
2021-06-04 13:40;2021-06-04;13:40:01;39,9852;8,25899;5,32787;sth40142c91e
2021-06-04 13:50;2021-06-04;13:50:01;39,0973;8,53617;5,2505;sth4018a7936
2021-06-04 14:00;2021-06-04;14:00:01;39,9596;9,30082;4,51688;sth20bb8c4bd
2021-06-04 14:10;2021-06-04;14:10:01;40,5944;7,78151;5,16258;sth4015341ec
2021-06-04 14:20;2021-06-04;14:20:01;39,9635;10,8932;5,52773;sth20b16e878
2021-06-04 14:30;2021-06-04;14:30:01;39,9438;7,41625;3,86368;sth401345245
2021-06-04 14:40;2021-06-04;14:40:01;39,1034;8,79091;5,61802;sth20b1f6652
2021-06-04 14:50;2021-06-04;14:50:01;42,8494;7,93481;4,56747;sth401f36688
2021-06-04 15:00;2021-06-04;15:00:01;39,9392;5,10703;5,45519;sth401497614
2021-06-04 15:10;2021-06-04;15:10:01;39,9703;3,35501;4,18723;sth401bedf41
2021-06-04 15:20;2021-06-04;15:20:02;42,0423;9,76891;3,98366;sth40191034a
2021-06-04 15:30;2021-06-04;15:30:01;40,2324;13,8404;5,47071;sth4011ff0fe
2021-06-04 15:40;2021-06-04;15:40:01;41,6832;10,8948;4,35291;sth401baf332
2021-06-04 15:50;2021-06-04;15:50:01;39,9388;5,87937;5,57827;sth401703689
2021-06-04 16:00;2021-06-04;16:00:01;41,4013;7,92542;5,31724;sth4012884d4
2021-06-04 16:10;2021-06-04;16:10:01;40,8742;10,8169;5,24429;sth20b588a8b
2021-06-04 16:20;2021-06-04;16:20:01;39,9243;8,68131;5,07784;sth20bccf80d
2021-06-04 16:30;2021-06-04;16:30:01;41,4279;14,9477;5,03278;sth20b784f70
2021-06-04 16:40;2021-06-04;16:40:01;39,9506;12,2468;6,26579;sth40154cbc0
2021-06-04 16:50;2021-06-04;16:50:01;39,157;12,3135;5,36569;sth20b11bf53
2021-06-04 17:00;2021-06-04;17:00:01;39,9608;15,5166;5,15935;sth401640580
2021-06-04 17:10;2021-06-04;17:10:01;40,2816;10,7589;5,82266;sth401fe4c1a
2021-06-04 17:20;2021-06-04;17:20:01;40,537;8,2642;5,95408;sth4011f6667
2021-06-04 17:30;2021-06-04;17:30:01;40,2207;8,51058;3,59779;sth4014f90e1
2021-06-04 17:40;2021-06-04;17:40:01;39,9409;9,36657;5,54497;sth20b9a27e0
2021-06-04 17:50;2021-06-04;17:50:01;39,9197;8,15975;4,65089;sth20bb6d763
2021-06-04 18:00;2021-06-04;18:00:01;39,9634;10,4077;5,97822;sth4012ac34b
2021-06-04 18:10;2021-06-04;18:10:01;39,9493;9,67637;6,01555;sth20b382fc0
2021-06-04 18:20;2021-06-04;18:20:01;39,8384;9,84927;6,03232;sth20bcc167c
2021-06-04 18:30;2021-06-04;18:30:01;40,0039;9,02701;6,01786;sth401c24043
2021-06-04 18:40;2021-06-04;18:40:01;38,7968;8,55619;4,69634;sth20bdc476d
2021-06-04 18:50;2021-06-04;18:50:01;39,9521;2,14924;4,69318;sth20bc4559f
2021-06-04 19:00;2021-06-04;19:00:01;39,0896;7,01959;5,98485;sth20b757bba
2021-06-04 19:10;2021-06-04;19:10:01;40,829;9,64519;5,61288;sth20bf082a3
2021-06-04 19:20;2021-06-04;19:20:01;49,8992;6,66401;5,29903;sth20b8c6485
2021-06-04 19:30;2021-06-04;19:30:01;39,9623;6,09103;5,61408;sth20b5e5d31
2021-06-04 19:40;2021-06-04;19:40:01;40,2745;4,34123;5,85673;sth20b55133b
2021-06-04 19:50;2021-06-04;19:50:01;39,9706;4,50387;5,92328;sth20b53f1d1
2021-06-04 20:00;2021-06-04;20:00:02;39,942;4,10128;5,90456;sth20b30d9fa
2021-06-04 20:10;2021-06-04;20:10:01;38,7985;3,15797;5,81875;sth20b8314bf
2021-06-04 20:20;2021-06-04;20:20:01;39,953;2,68944;5,63816;sth40115df69
2021-06-04 20:30;2021-06-04;20:30:01;47,1519;3,53994;4,67716;sth20b2df82c
2021-06-04 20:40;2021-06-04;20:40:01;40,5439;2,80475;4,58393;sth40136451a
2021-06-04 20:50;2021-06-04;20:50:01;39,9397;4,70661;5,60748;sth20b243106
2021-06-04 21:00;2021-06-04;21:00:01;39,9431;4,35062;5,82589;sth20ba6a695
2021-06-04 21:10;2021-06-04;21:10:01;39,884;6,74221;4,97208;sth20bdedddc
2021-06-04 21:20;2021-06-04;21:20:01;39,0853;6,97529;5,60434;sth20b3f2c4a
2021-06-04 21:30;2021-06-04;21:30:01;39,9991;5,08624;5,33442;sth40190617e
2021-06-04 21:40;2021-06-04;21:40:01;39,9742;5,72855;4,84965;sth401af2599
2021-06-04 21:50;2021-06-04;21:50:01;39,9618;4,05276;4,45485;sth4019b50f8
2021-06-04 22:00;2021-06-04;22:00:01;39,1394;8,45899;6,54541;sth40189a0ee
2021-06-04 22:10;2021-06-04;22:10:01;39,9418;5,57289;6,15681;sth401085d59
2021-06-04 22:20;2021-06-04;22:20:01;39,1268;11,8512;6,28928;sth20b412319
2021-06-04 22:30;2021-06-04;22:30:01;39,9084;9,82494;6,40765;sth40122a17c
2021-06-04 22:40;2021-06-04;22:40:01;39,9764;8,40342;6,18193;sth20bbc7041
2021-06-04 22:50;2021-06-04;22:50:01;39,956;10,0835;3,67893;sth20bb48692
2021-06-04 23:00;2021-06-04;23:00:01;39,9421;8,27536;3,36114;sth401287f2a
2021-06-04 23:10;2021-06-04;23:10:01;39,9533;12,2918;4,58568;sth20bcb0b0d
2021-06-04 23:20;2021-06-04;23:20:01;39,905;9,07649;5,89537;sth401f528c5
2021-06-04 23:30;2021-06-04;23:30:01;40,2743;10,3517;3,13299;sth401ff0b09
2021-06-04 23:40;2021-06-04;23:40:01;39,961;9,61017;3,51922;sth20b9d9838
2021-06-04 23:50;2021-06-04;23:50:01;40,2682;7,98515;2,93789;sth401fc4510
;2021-06-04 Average;;;11,30989715;;
2021-06-05 00:00;2021-06-05;00:00:01;38,2531;9,73133;6,6998;sth401e17cea
2021-06-05 00:10;2021-06-05;00:10:01;34,9573;9,57606;6,37113;sth401d99589
2021-06-05 00:20;2021-06-05;00:20:01;39,9697;6,9562;3,35591;sth4014b7c22
2021-06-05 00:30;2021-06-05;00:30:01;39,9456;7,21422;3,91635;sth40105b75f
2021-06-05 00:40;2021-06-05;00:40:01;41,9559;9,19841;4,16338;sth4016a99f8
2021-06-05 00:50;2021-06-05;00:50:01;39,9103;8,14536;3,95291;sth20ba4325f
2021-06-05 01:00;2021-06-05;01:00:01;39,9771;9,7374;4,10059;sth20b9ba395
2021-06-05 01:10;2021-06-05;01:10:01;40,2105;7,15699;4,41718;sth20b30a5a2
2021-06-05 01:20;2021-06-05;01:20:01;40,2198;16,9599;4,13675;sth401b299d5
2021-06-05 01:30;2021-06-05;01:30:01;41,1202;17,5594;4,26752;sth20b91fd78
2021-06-05 01:40;2021-06-05;01:40:01;44,2462;15,694;4,27745;sth20b7342ef
2021-06-05 01:50;2021-06-05;01:50:01;41,412;15,7751;4,26799;sth401fe1e3d
2021-06-05 02:00;2021-06-05;02:00:01;39,9642;16,8782;4,17125;sth401f5a482
2021-06-05 02:10;2021-06-05;02:10:01;39,9495;15,5131;4,28398;sth40157541e
2021-06-05 02:20;2021-06-05;02:20:01;39,9388;17,8557;6,44885;sth4016dff3a
2021-06-05 02:30;2021-06-05;02:30:01;39,9781;18,8558;6,46205;sth20be73dfd
2021-06-05 02:40;2021-06-05;02:40:01;40,2421;17,1334;6,00284;sth20b0a9ac4
2021-06-05 02:50;2021-06-05;02:50:01;39,971;18,1237;4,7349;sth20b8f3cf6
2021-06-05 03:00;2021-06-05;03:00:01;40,5504;17,4231;4,67065;sth20b1f2da4
2021-06-05 03:10;2021-06-05;03:10:01;39,9847;19,478;3,87674;sth20b4a9b57
2021-06-05 03:20;2021-06-05;03:20:01;39,9796;20,2704;3,61446;sth20b9e24b8
2021-06-05 03:30;2021-06-05;03:30:01;41,3997;19,4585;3,23992;sth20bcf2fbb
2021-06-05 03:40;2021-06-05;03:40:01;39,9649;17,7836;4,61581;sth20b50250a
2021-06-05 03:50;2021-06-05;03:50:01;41,1646;18,1606;5,04859;sth401557f34
2021-06-05 04:00;2021-06-05;04:00:01;39,9861;15,2169;4,8344;sth40147405c
2021-06-05 04:10;2021-06-05;04:10:01;39,9735;16,2794;4,69027;sth401a27d96
2021-06-05 04:20;2021-06-05;04:20:01;39,9648;15,4729;5,04833;sth401406c44
2021-06-05 04:30;2021-06-05;04:30:01;40,2568;13,8011;3,03303;sth20beba42a
2021-06-05 04:40;2021-06-05;04:40:01;44,2452;18,7315;3,12547;sth20b10026e
2021-06-05 04:50;2021-06-05;04:50:01;41,4304;18,1566;3,91864;sth40132f47e
2021-06-05 05:00;2021-06-05;05:00:01;39,909;8,33583;3,00278;sth20bf1a7af
2021-06-05 05:10;2021-06-05;05:10:02;39,9787;17,3964;2,88575;sth4014c3679
2021-06-05 05:20;2021-06-05;05:20:01;39,9812;16,1184;3,41985;sth20b6c7e8c
2021-06-05 05:30;2021-06-05;05:30:01;39,9456;7,13606;3,91332;sth4011a86a5
2021-06-05 05:40;2021-06-05;05:40:01;50,9704;14,4777;3,12577;sth401e65744
2021-06-05 05:50;2021-06-05;05:50:01;43,134;10,1373;0,749288;sth401e7957c
2021-06-05 06:00;2021-06-05;06:00:02;39,9604;12,0548;2,53654;sth20b351bf3
2021-06-05 06:10;2021-06-05;06:10:01;42,575;13,5421;1,89413;sth401d9771a
2021-06-05 06:20;2021-06-05;06:20:01;39,1293;15,3877;3,21533;sth4013503e8
2021-06-05 06:30;2021-06-05;06:30:01;42,5824;5,81143;3,84393;sth20b592fed
2021-06-05 06:40;2021-06-05;06:40:01;41,9889;16,0715;4,11127;sth40162f5b1
2021-06-05 06:50;2021-06-05;06:50:01;41,9362;13,7511;4,66538;sth20b6a29fd
2021-06-05 07:00;2021-06-05;07:00:01;39,9383;8,0165;4,98665;sth40182d7a1
2021-06-05 07:10;2021-06-05;07:10:01;42,5259;3,69367;5,39543;sth401564b7e
2021-06-05 07:20;2021-06-05;07:20:01;40,8368;3,75158;6,33683;sth4014f14a4
2021-06-05 07:30;2021-06-05;07:30:01;39,9605;13,1015;6,78218;sth40117bf46
2021-06-05 07:40;2021-06-05;07:40:01;39,9488;6,92065;6,42651;sth20b3e7520
2021-06-05 07:50;2021-06-05;07:50:01;39,9402;7,77858;6,67659;sth401a49ae5
2021-06-05 08:00;2021-06-05;08:00:01;40,264;9,05593;6,353;sth20b833231
2021-06-05 08:10;2021-06-05;08:10:01;45,9716;8,45555;5,00245;sth20bff3019
2021-06-05 08:20;2021-06-05;08:20:02;40,528;9,22516;6,1432;sth20b98e79b
2021-06-05 08:30;2021-06-05;08:30:01;43,7163;6,37028;5,44664;sth401c31206
2021-06-05 08:40;2021-06-05;08:40:01;41,4543;12,311;5,85069;sth20bb6897f
2021-06-05 08:50;2021-06-05;08:50:01;50,5563;15,3427;5,55995;sth40161cd1c
2021-06-05 09:00;2021-06-05;09:00:01;44,244;10,3922;6,16878;sth20b318386
2021-06-05 09:10;2021-06-05;09:10:02;49,3572;2,94992;5,96743;sth20bc697e1
2021-06-05 09:20;2021-06-05;09:20:02;37,9961;8,61538;6,32282;sth40114387d
2021-06-05 09:30;2021-06-05;09:30:01;40,2596;12,179;6,55983;sth20b7c711c
2021-06-05 09:40;2021-06-05;09:40:01;41,9727;14,3107;6,55453;sth20b2aefd3
2021-06-05 09:50;2021-06-05;09:50:01;40,5288;10,2456;4,56208;sth20b1b8b6d
2021-06-05 10:00;2021-06-05;10:00:01;42,8977;9,33367;5,39029;sth401c80afa
2021-06-05 10:10;2021-06-05;10:10:01;39,9837;14,5183;5,40972;sth401894c4a
2021-06-05 10:20;2021-06-05;10:20:01;42,265;6,90365;5,81435;sth20b7c45b7
2021-06-05 10:30;2021-06-05;10:30:01;41,5418;3,74542;5,82148;sth20b3bc5bf
2021-06-05 10:40;2021-06-05;10:40:01;40,2573;13,8472;6,25844;sth20b7da72f
2021-06-05 10:50;2021-06-05;10:50:02;40,2807;16,1638;5,96624;sth20b2d143f
2021-06-05 11:00;2021-06-05;11:00:01;39,9533;14,1242;5,52364;sth401be414c
2021-06-05 11:10;2021-06-05;11:10:01;39,9464;9,52548;5,92805;sth40112a1a5
2021-06-05 11:20;2021-06-05;11:20:01;39,9448;10,646;5,91287;sth4019686a5
2021-06-05 11:30;2021-06-05;11:30:01;39,9628;10,4195;6,07475;sth20b840652
2021-06-05 11:40;2021-06-05;11:40:01;38,9112;11,1477;5,7843;sth4018e9d6b
2021-06-05 11:50;2021-06-05;11:50:01;39,9553;10,643;6,56856;sth20b6395bc
2021-06-05 12:00;2021-06-05;12:00:01;40,2507;9,74946;4,39135;sth4014c52c1
2021-06-05 12:10;2021-06-05;12:10:01;39,9492;8,98576;5,0594;sth401536fbf
2021-06-05 12:20;2021-06-05;12:20:01;39,9721;12,002;3,79275;sth20bc2dc47
2021-06-05 12:30;2021-06-05;12:30:01;39,997;11,3838;6,27819;sth20b2b923a
2021-06-05 12:40;2021-06-05;12:40:01;40,8054;17,715;3,87321;sth401beae70
2021-06-05 12:50;2021-06-05;12:50:01;43,8569;10,4836;5,69315;sth401ba82aa
2021-06-05 13:00;2021-06-05;13:00:01;39,9579;6,96929;5,48611;sth20b585f17
2021-06-05 13:10;2021-06-05;13:10:01;40,2487;9,25023;6,03928;sth401537271
2021-06-05 13:20;2021-06-05;13:20:01;39,9873;10,0018;5,65705;sth20b252fb5
2021-06-05 13:30;2021-06-05;13:30:01;39,0788;11,6451;6,24242;sth4013f89db
2021-06-05 13:40;2021-06-05;13:40:01;40,2729;11,2317;5,81792;sth4011e4e46
2021-06-05 13:50;2021-06-05;13:50:01;39,9555;8,54949;3,76809;sth20b0aff37
2021-06-05 14:00;2021-06-05;14:00:02;40,2483;4,48924;3,75748;sth20bff6df0
2021-06-05 14:10;2021-06-05;14:10:01;39,9561;9,93528;3,75258;sth20b95edd3
2021-06-05 14:20;2021-06-05;14:20:01;39,9823;11,4788;3,53502;sth401f8cee0
2021-06-05 14:30;2021-06-05;14:30:01;41,382;14,2966;4,31823;sth401100c3b
2021-06-05 14:40;2021-06-05;14:40:01;39,428;4,82658;4,69336;sth20bcc924c
2021-06-05 14:50;2021-06-05;14:50:01;41,7122;12,7495;3,23209;sth401f997c5
2021-06-05 15:00;2021-06-05;15:00:01;40,577;9,8912;4,00169;sth401c94414
2021-06-05 15:10;2021-06-05;15:10:01;43,1235;14,4672;4,70581;sth20b740b40
2021-06-05 15:20;2021-06-05;15:20:01;39,9145;13,0496;5,89622;sth4013d72f2
2021-06-05 15:30;2021-06-05;15:30:01;40,0156;10,5368;5,76916;sth40115ff8f
2021-06-05 15:40;2021-06-05;15:40:01;43,0437;6,80418;4,05126;sth4013f1466
2021-06-05 15:50;2021-06-05;15:50:01;39,9751;6,85063;5,4234;sth401a9b108
2021-06-05 16:00;2021-06-05;16:00:01;39,9938;9,01688;5,83963;sth40199729e
2021-06-05 16:10;2021-06-05;16:10:02;39,1877;13,894;5,99024;sth4011e7f40
2021-06-05 16:20;2021-06-05;16:20:01;40,5219;9,5106;5,73887;sth20b941387
2021-06-05 16:30;2021-06-05;16:30:01;55,3744;12,5437;3,71427;sth401c07258
2021-06-05 16:40;2021-06-05;16:40:01;40,2552;8,89515;6,02299;sth20b9f5f43
2021-06-05 16:50;2021-06-05;16:50:02;39,949;12,2976;4,26642;sth40177c2d8
2021-06-05 17:00;2021-06-05;17:00:01;40,5618;11,6844;5,9582;sth20b2074d2
2021-06-05 17:10;2021-06-05;17:10:01;39,1213;15,4001;5,68023;sth4017ce14f
2021-06-05 17:20;2021-06-05;17:20:01;39,1241;11,6199;4,53347;sth20bc48a89
2021-06-05 17:30;2021-06-05;17:30:01;39,9468;8,4713;5,39964;sth401f00f77
2021-06-05 17:40;2021-06-05;17:40:01;39,961;10,2078;5,55757;sth401f58240
2021-06-05 17:50;2021-06-05;17:50:02;42,8201;5,62514;5,9138;sth20b3f4854
2021-06-05 18:00;2021-06-05;18:00:01;39,9522;8,90602;5,40907;sth401c052c2
2021-06-05 18:10;2021-06-05;18:10:01;39,9771;5,53666;5,68168;sth40106877a
2021-06-05 18:20;2021-06-05;18:20:01;40,0048;6,17547;5,57264;sth401315402
2021-06-05 18:30;2021-06-05;18:30:01;39,9726;5,95647;5,6753;sth20be6280d
2021-06-05 18:40;2021-06-05;18:40:01;39,9701;5,36907;3,5542;sth20b8e14bf
2021-06-05 18:50;2021-06-05;18:50:01;39,9729;6,96329;5,03696;sth401f2b0e5
2021-06-05 19:00;2021-06-05;19:00:01;37,1224;7,12687;5,83101;sth401ecdb31
2021-06-05 19:10;2021-06-05;19:10:01;39,9669;5,48257;5,05665;sth20bcd6d3e
2021-06-05 19:20;2021-06-05;19:20:01;40,2448;8,35746;6,0788;sth401c62a7d
2021-06-05 19:30;2021-06-05;19:30:01;39,9668;6,46933;5,61784;sth40165e8ed
2021-06-05 19:40;2021-06-05;19:40:01;40,2547;5,9476;5,40678;sth401a76405
2021-06-05 19:50;2021-06-05;19:50:01;39,9601;7,44638;5,28182;sth401a814e3
2021-06-05 20:00;2021-06-05;20:00:02;40,6365;4,64446;5,41262;sth40162f68f
2021-06-05 20:10;2021-06-05;20:10:01;48,5239;3,74555;3,95427;sth40144d94d
2021-06-05 20:20;2021-06-05;20:20:01;39,9217;3,22916;4,03915;sth4017b4120
2021-06-05 20:30;2021-06-05;20:30:01;40,2886;2,84687;3,52674;sth401c2beb6
2021-06-05 20:40;2021-06-05;20:40:02;39,9618;4,18717;5,22825;sth40127fbb2
2021-06-05 20:50;2021-06-05;20:50:01;39,9602;3,51586;4,70369;sth20ba83ad0
2021-06-05 21:00;2021-06-05;21:00:01;39,5253;3,1697;4,58151;sth20bebe7d6
2021-06-05 21:10;2021-06-05;21:10:01;39,9746;3,1314;4,91016;sth401e7db93
2021-06-05 21:20;2021-06-05;21:20:01;39,9471;5,05124;3,76646;sth20ba5068e
2021-06-05 21:30;2021-06-05;21:30:01;40,2325;5,81808;4,08096;sth401b573d1
2021-06-05 21:40;2021-06-05;21:40:01;45,9821;3,73462;5,78012;sth4011fef07
2021-06-05 21:50;2021-06-05;21:50:01;39,9174;5,0284;5,26739;sth401d0c561
2021-06-05 22:00;2021-06-05;22:00:01;41,7167;8,01541;5,90622;sth20bbd0ce5
2021-06-05 22:10;2021-06-05;22:10:01;39,9786;8,22839;6,24292;sth4013ab4d3
2021-06-05 22:20;2021-06-05;22:20:01;40,539;6,57827;5,79544;sth20bfc475c
2021-06-05 22:30;2021-06-05;22:30:01;40,474;8,73526;6,01638;sth20b40df19
2021-06-05 22:40;2021-06-05;22:40:01;39,9762;8,15752;4,19754;sth4018aeb0e
2021-06-05 22:50;2021-06-05;22:50:01;39,9243;8,46521;5,68218;sth401cf77de
2021-06-05 23:00;2021-06-05;23:00:01;39,8791;6,29124;3,76317;sth20b97c6e8
2021-06-05 23:10;2021-06-05;23:10:01;39,9898;9,3067;3,82449;sth4010e9752
2021-06-05 23:20;2021-06-05;23:20:01;39,9561;8,40504;3,87121;sth401ff5781
2021-06-05 23:30;2021-06-05;23:30:01;39,9817;8,8669;3,46136;sth4016bb5ef
2021-06-05 23:40;2021-06-05;23:40:02;39,964;11,3992;3,27068;sth401e725a5
2021-06-05 23:50;2021-06-05;23:50:01;39,9653;10,3392;2,79047;sth20b86c6fc
;2021-06-05 Average;;;10,41241986;;
2021-06-06 00:00;2021-06-06;00:00:01;41,9832;11,7069;2,85392;sth20b4af212
2021-06-06 00:10;2021-06-06;00:10:01;40,5444;12,8625;3,11864;sth20bed19dd
2021-06-06 00:20;2021-06-06;00:20:01;39,9455;12,2308;4,66357;sth4010c06ce
2021-06-06 00:30;2021-06-06;00:30:01;39,977;11,3511;4,80273;sth40132d3f0
2021-06-06 00:40;2021-06-06;00:40:01;40,5427;11,8247;6,16269;sth401adcef9
2021-06-06 00:50;2021-06-06;00:50:01;40,2474;12,9249;5,97294;sth401af8c6a
2021-06-06 01:00;2021-06-06;01:00:01;39,9515;11,6123;4,7167;sth20b7236ed
2021-06-06 01:10;2021-06-06;01:10:01;38,5074;16,28;6,18293;sth20b74fdab
2021-06-06 01:20;2021-06-06;01:20:01;39,9968;16,8272;4,90977;sth4016d6ae6
